Hour,Baseline_kW
467,76.25445034952037
468,77.78819381619653
469,77.8750508449667
470,79.9585561289213
471,79.9585561289213
472,79.9585561289213
473,79.9585561289213
474,79.9585561289213
475,79.25093919852168
476,74.97852891338978
477,74.46598970991134
478,71.78585935761512
479,63.8774279775241
480,49.07623967512709
481,30.91747400705736
482,30.26625520639533
483,27.462985348571355
484,29.19346893402618
485,32.32028659717034
486,41.169978166631196
487,45.27038366226343
488,66.19254867137246
489,70.0707590392838
490,74.34990752292991
491,76.3208286124545
492,78.5528806006565
493,79.1968082381683
494,79.9585561289213
495,79.9585561289213
496,79.9585561289213
497,79.9585561289213
498,79.9585561289213
499,79.9585561289213
500,76.50329586905046
501,75.0993696342036
502,72.40475569292677
503,56.001693052117474
504,46.74608330423741
505,31.75132713156909
506,29.242267516412323
507,29.105840980837783
508,32.45269815873655
509,34.81870184895663
510,39.33341374588959
